step,method,q,seed,ablation,policy_mean_effort,theoretical_effort
143360,TEL-PPO,55.0,45,baseline,35.53277254104614,28.92561983471074
147456,TEL-PPO,55.0,45,baseline,35.0568562746048,28.92561983471074
151552,TEL-PPO,55.0,45,baseline,34.64990556240082,28.92561983471074
155648,TEL-PPO,55.0,45,baseline,34.43776071071625,28.92561983471074
159744,TEL-PPO,55.0,45,baseline,34.433674812316895,28.92561983471074
163840,TEL-PPO,55.0,45,baseline,34.10728573799133,28.92561983471074
167936,TEL-PPO,55.0,45,baseline,33.87736678123474,28.92561983471074
172032,TEL-PPO,55.0,45,baseline,33.382025361061096,28.92561983471074
176128,TEL-PPO,55.0,45,baseline,33.12266767024994,28.92561983471074
180224,TEL-PPO,55.0,45,baseline,33.321380615234375,28.92561983471074
184320,TEL-PPO,55.0,45,baseline,33.637869358062744,28.92561983471074
188416,TEL-PPO,55.0,45,baseline,33.77264738082886,28.92561983471074
192512,TEL-PPO,55.0,45,baseline,33.80095064640045,28.92561983471074
196608,TEL-PPO,55.0,45,baseline,33.88171195983887,28.92561983471074
200704,TEL-PPO,55.0,45,baseline,33.820369839668274,28.92561983471074
204800,TEL-PPO,55.0,45,baseline,33.818817138671875,28.92561983471074
208896,TEL-PPO,55.0,45,baseline,33.76445770263672,28.92561983471074
212992,TEL-PPO,55.0,45,baseline,33.47056806087494,28.92561983471074
217088,TEL-PPO,55.0,45,baseline,33.395224809646606,28.92561983471074
221184,TEL-PPO,55.0,45,baseline,33.1360787153244,28.92561983471074
225280,TEL-PPO,55.0,45,baseline,32.87266194820404,28.92561983471074
229376,TEL-PPO,55.0,45,baseline,32.34357535839081,28.92561983471074
233472,TEL-PPO,55.0,45,baseline,32.21191763877869,28.92561983471074
237568,TEL-PPO,55.0,45,baseline,31.859377026557922,28.92561983471074
241664,TEL-PPO,55.0,45,baseline,31.667643785476685,28.92561983471074
245760,TEL-PPO,55.0,45,baseline,31.505882740020752,28.92561983471074
249856,TEL-PPO,55.0,45,baseline,31.004834175109863,28.92561983471074
253952,TEL-PPO,55.0,45,baseline,31.003588438034058,28.92561983471074
258048,TEL-PPO,55.0,45,baseline,30.874785780906677,28.92561983471074
262144,TEL-PPO,55.0,45,baseline,30.566170811653137,28.92561983471074
266240,TEL-PPO,55.0,45,baseline,30.40192425251007,28.92561983471074
270336,TEL-PPO,55.0,45,baseline,30.111342668533325,28.92561983471074
274432,TEL-PPO,55.0,45,baseline,30.012857913970947,28.92561983471074
278528,TEL-PPO,55.0,45,baseline,30.31570613384247,28.92561983471074
282624,TEL-PPO,55.0,45,baseline,30.693140625953674,28.92561983471074
286720,TEL-PPO,55.0,45,baseline,30.31463921070099,28.92561983471074
290816,TEL-PPO,55.0,45,baseline,30.215638875961304,28.92561983471074
294912,TEL-PPO,55.0,45,baseline,29.966941475868225,28.92561983471074
299008,TEL-PPO,55.0,45,baseline,29.698017239570618,28.92561983471074
303104,TEL-PPO,55.0,45,baseline,29.392951726913452,28.92561983471074
307200,TEL-PPO,55.0,45,baseline,29.168367385864258,28.92561983471074
311296,TEL-PPO,55.0,45,baseline,29.032644629478455,28.92561983471074
315392,TEL-PPO,55.0,45,baseline,29.347530007362366,28.92561983471074
319488,TEL-PPO,55.0,45,baseline,29.304474592208862,28.92561983471074
8192,TEL-PPO,55.0,46,no_exploitability,47.192567586898804,28.92561983471074
12288,TEL-PPO,55.0,46,no_exploitability,46.72084450721741,28.92561983471074
16384,TEL-PPO,55.0,46,no_exploitability,46.14686667919159,28.92561983471074
20480,TEL-PPO,55.0,46,no_exploitability,45.70334851741791,28.92561983471074
24576,TEL-PPO,55.0,46,no_exploitability,45.197248458862305,28.92561983471074
28672,TEL-PPO,55.0,46,no_exploitability,44.715991616249084,28.92561983471074
32768,TEL-PPO,55.0,46,no_exploitability,44.23521161079407,28.92561983471074
36864,TEL-PPO,55.0,46,no_exploitability,43.74968707561493,28.92561983471074
40960,TEL-PPO,55.0,46,no_exploitability,43.29473078250885,28.92561983471074
45056,TEL-PPO,55.0,46,no_exploitability,42.774298787117004,28.92561983471074
49152,TEL-PPO,55.0,46,no_exploitability,42.367348074913025,28.92561983471074
53248,TEL-PPO,55.0,46,no_exploitability,41.907498240470886,28.92561983471074
57344,TEL-PPO,55.0,46,no_exploitability,41.46701991558075,28.92561983471074
61440,TEL-PPO,55.0,46,no_exploitability,40.97920060157776,28.92561983471074
65536,TEL-PPO,55.0,46,no_exploitability,40.56031107902527,28.92561983471074
69632,TEL-PPO,55.0,46,no_exploitability,40.203121304512024,28.92561983471074
73728,TEL-PPO,55.0,46,no_exploitability,39.79932367801666,28.92561983471074
77824,TEL-PPO,55.0,46,no_exploitability,39.48148787021637,28.92561983471074
81920,TEL-PPO,55.0,46,no_exploitability,38.97169530391693,28.92561983471074
86016,TEL-PPO,55.0,46,no_exploitability,38.51120173931122,28.92561983471074
90112,TEL-PPO,55.0,46,no_exploitability,38.562577962875366,28.92561983471074
94208,TEL-PPO,55.0,46,no_exploitability,38.45970630645752,28.92561983471074
98304,TEL-PPO,55.0,46,no_exploitability,37.95430660247803,28.92561983471074
102400,TEL-PPO,55.0,46,no_exploitability,37.52591013908386,28.92561983471074
106496,TEL-PPO,55.0,46,no_exploitability,37.13423013687134,28.92561983471074
110592,TEL-PPO,55.0,46,no_exploitability,36.8179053068161,28.92561983471074
114688,TEL-PPO,55.0,46,no_exploitability,36.443910002708435,28.92561983471074
118784,TEL-PPO,55.0,46,no_exploitability,36.02688908576965,28.92561983471074
122880,TEL-PPO,55.0,46,no_exploitability,35.80982685089111,28.92561983471074
126976,TEL-PPO,55.0,46,no_exploitability,35.631394386291504,28.92561983471074
131072,TEL-PPO,55.0,46,no_exploitability,35.216546058654785,28.92561983471074
135168,TEL-PPO,55.0,46,no_exploitability,34.76177752017975,28.92561983471074
139264,TEL-PPO,55.0,46,no_exploitability,34.526264667510986,28.92561983471074
143360,TEL-PPO,55.0,46,no_exploitability,34.278133511543274,28.92561983471074
147456,TEL-PPO,55.0,46,no_exploitability,33.87289643287659,28.92561983471074
151552,TEL-PPO,55.0,46,no_exploitability,33.57117176055908,28.92561983471074
155648,TEL-PPO,55.0,46,no_exploitability,33.25418531894684,28.92561983471074
159744,TEL-PPO,55.0,46,no_exploitability,32.943663001060486,28.92561983471074
163840,TEL-PPO,55.0,46,no_exploitability,32.73034393787384,28.92561983471074
167936,TEL-PPO,55.0,46,no_exploitability,32.42730796337128,28.92561983471074
172032,TEL-PPO,55.0,46,no_exploitability,32.42633044719696,28.92561983471074
176128,TEL-PPO,55.0,46,no_exploitability,32.13388919830322,28.92561983471074
180224,TEL-PPO,55.0,46,no_exploitability,32.20641613006592,28.92561983471074
184320,TEL-PPO,55.0,46,no_exploitability,32.213401794433594,28.92561983471074
188416,TEL-PPO,55.0,46,no_exploitability,32.599937915802,28.92561983471074
192512,TEL-PPO,55.0,46,no_exploitability,32.37515985965729,28.92561983471074
196608,TEL-PPO,55.0,46,no_exploitability,31.924819946289062,28.92561983471074
200704,TEL-PPO,55.0,46,no_exploitability,31.72520399093628,28.92561983471074
204800,TEL-PPO,55.0,46,no_exploitability,32.040637731552124,28.92561983471074
208896,TEL-PPO,55.0,46,no_exploitability,31.625619530677795,28.92561983471074
212992,TEL-PPO,55.0,46,no_exploitability,31.75656795501709,28.92561983471074
217088,TEL-PPO,55.0,46,no_exploitability,31.42230212688446,28.92561983471074
221184,TEL-PPO,55.0,46,no_exploitability,30.959343910217285,28.92561983471074
225280,TEL-PPO,55.0,46,no_exploitability,30.55632710456848,28.92561983471074
229376,TEL-PPO,55.0,46,no_exploitability,30.699381232261658,28.92561983471074
233472,TEL-PPO,55.0,46,no_exploitability,30.364927649497986,28.92561983471074
237568,TEL-PPO,55.0,46,no_exploitability,30.16325533390045,28.92561983471074
241664,TEL-PPO,55.0,46,no_exploitability,30.353477597236633,28.92561983471074
245760,TEL-PPO,55.0,46,no_exploitability,30.616068840026855,28.92561983471074
249856,TEL-PPO,55.0,46,no_exploitability,30.69460391998291,28.92561983471074
253952,TEL-PPO,55.0,46,no_exploitability,30.76012134552002,28.92561983471074
258048,TEL-PPO,55.0,46,no_exploitability,30.92351257801056,28.92561983471074
262144,TEL-PPO,55.0,46,no_exploitability,30.789998173713684,28.92561983471074
266240,TEL-PPO,55.0,46,no_exploitability,31.226736307144165,28.92561983471074
270336,TEL-PPO,55.0,46,no_exploitability,31.17711842060089,28.92561983471074
274432,TEL-PPO,55.0,46,no_exploitability,30.820941925048828,28.92561983471074
278528,TEL-PPO,55.0,46,no_exploitability,30.490785837173462,28.92561983471074
282624,TEL-PPO,55.0,46,no_exploitability,30.232059955596924,28.92561983471074
286720,TEL-PPO,55.0,46,no_exploitability,29.998576641082764,28.92561983471074
290816,TEL-PPO,55.0,46,no_exploitability,29.749226570129395,28.92561983471074
294912,TEL-PPO,55.0,46,no_exploitability,30.03959357738495,28.92561983471074
299008,TEL-PPO,55.0,46,no_exploitability,30.11642098426819,28.92561983471074
303104,TEL-PPO,55.0,46,no_exploitability,30.02188503742218,28.92561983471074
307200,TEL-PPO,55.0,46,no_exploitability,30.09134829044342,28.92561983471074
311296,TEL-PPO,55.0,46,no_exploitability,29.817399382591248,28.92561983471074
315392,TEL-PPO,55.0,46,no_exploitability,29.451072216033936,28.92561983471074
319488,TEL-PPO,55.0,46,no_exploitability,29.40031886100769,28.92561983471074
323584,TEL-PPO,55.0,46,no_exploitability,29.539641737937927,28.92561983471074
327680,TEL-PPO,55.0,46,no_exploitability,29.464632272720337,28.92561983471074
331776,TEL-PPO,55.0,46,no_exploitability,29.717573523521423,28.92561983471074
335872,TEL-PPO,55.0,46,no_exploitability,29.664787650108337,28.92561983471074
339968,TEL-PPO,55.0,46,no_exploitability,29.61554229259491,28.92561983471074
344064,TEL-PPO,55.0,46,no_exploitability,29.60827648639679,28.92561983471074
348160,TEL-PPO,55.0,46,no_exploitability,29.108798503875732,28.92561983471074
352256,TEL-PPO,55.0,46,no_exploitability,29.04224991798401,28.92561983471074
356352,TEL-PPO,55.0,46,no_exploitability,28.656917810440063,28.92561983471074
360448,TEL-PPO,55.0,46,no_exploitability,28.401100635528564,28.92561983471074
364544,TEL-PPO,55.0,46,no_exploitability,28.783977031707764,28.92561983471074
368640,TEL-PPO,55.0,46,no_exploitability,29.093217849731445,28.92561983471074
372736,TEL-PPO,55.0,46,no_exploitability,29.11212146282196,28.92561983471074
376832,TEL-PPO,55.0,46,no_exploitability,28.83906364440918,28.92561983471074
380928,TEL-PPO,55.0,46,no_exploitability,28.27613353729248,28.92561983471074
385024,TEL-PPO,55.0,46,no_exploitability,28.51773202419281,28.92561983471074
389120,TEL-PPO,55.0,46,no_exploitability,28.2784104347229,28.92561983471074
393216,TEL-PPO,55.0,46,no_exploitability,27.927133440971375,28.92561983471074
397312,TEL-PPO,55.0,46,no_exploitability,27.70172357559204,28.92561983471074
401408,TEL-PPO,55.0,46,no_exploitability,27.371475100517273,28.92561983471074
405504,TEL-PPO,55.0,46,no_exploitability,27.403360605239868,28.92561983471074
409600,TEL-PPO,55.0,46,no_exploitability,27.113133668899536,28.92561983471074
413696,TEL-PPO,55.0,46,no_exploitability,27.409255504608154,28.92561983471074
417792,TEL-PPO,55.0,46,no_exploitability,27.425098419189453,28.92561983471074
421888,TEL-PPO,55.0,46,no_exploitability,27.16280221939087,28.92561983471074
425984,TEL-PPO,55.0,46,no_exploitability,26.97964608669281,28.92561983471074
430080,TEL-PPO,55.0,46,no_exploitability,27.018973231315613,28.92561983471074
434176,TEL-PPO,55.0,46,no_exploitability,27.005445957183838,28.92561983471074
438272,TEL-PPO,55.0,46,no_exploitability,27.289023995399475,28.92561983471074
442368,TEL-PPO,55.0,46,no_exploitability,27.255481481552124,28.92561983471074
446464,TEL-PPO,55.0,46,no_exploitability,26.972398161888123,28.92561983471074
450560,TEL-PPO,55.0,46,no_exploitability,27.23737359046936,28.92561983471074
454656,TEL-PPO,55.0,46,no_exploitability,26.93774104118347,28.92561983471074
458752,TEL-PPO,55.0,46,no_exploitability,26.809251308441162,28.92561983471074
462848,TEL-PPO,55.0,46,no_exploitability,26.600787043571472,28.92561983471074
466944,TEL-PPO,55.0,46,no_exploitability,26.888704299926758,28.92561983471074
471040,TEL-PPO,55.0,46,no_exploitability,27.174538373947144,28.92561983471074
475136,TEL-PPO,55.0,46,no_exploitability,27.196574211120605,28.92561983471074
479232,TEL-PPO,55.0,46,no_exploitability,26.95646584033966,28.92561983471074
483328,TEL-PPO,55.0,46,no_exploitability,26.7473042011261,28.92561983471074
487424,TEL-PPO,55.0,46,no_exploitability,26.88125967979431,28.92561983471074
491520,TEL-PPO,55.0,46,no_exploitability,27.038437128067017,28.92561983471074
495616,TEL-PPO,55.0,46,no_exploitability,27.306556701660156,28.92561983471074
499712,TEL-PPO,55.0,46,no_exploitability,27.163830399513245,28.92561983471074
503808,TEL-PPO,55.0,46,no_exploitability,27.2198349237442,28.92561983471074
507904,TEL-PPO,55.0,46,no_exploitability,27.349039912223816,28.92561983471074
512000,TEL-PPO,55.0,46,no_exploitability,27.43505835533142,28.92561983471074
516096,TEL-PPO,55.0,46,no_exploitability,27.316859364509583,28.92561983471074
520192,TEL-PPO,55.0,46,no_exploitability,27.45162844657898,28.92561983471074
524288,TEL-PPO,55.0,46,no_exploitability,27.657467126846313,28.92561983471074
528384,TEL-PPO,55.0,46,no_exploitability,27.523040771484375,28.92561983471074
532480,TEL-PPO,55.0,46,no_exploitability,27.810892462730408,28.92561983471074
536576,TEL-PPO,55.0,46,no_exploitability,28.084099292755127,28.92561983471074
540672,TEL-PPO,55.0,46,no_exploitability,28.134602308273315,28.92561983471074
544768,TEL-PPO,55.0,46,no_exploitability,28.39893400669098,28.92561983471074
548864,TEL-PPO,55.0,46,no_exploitability,28.549563884735107,28.92561983471074
552960,TEL-PPO,55.0,46,no_exploitability,28.20245623588562,28.92561983471074
557056,TEL-PPO,55.0,46,no_exploitability,27.865445613861084,28.92561983471074
561152,TEL-PPO,55.0,46,no_exploitability,28.016048669815063,28.92561983471074
565248,TEL-PPO,55.0,46,no_exploitability,28.341329097747803,28.92561983471074
569344,TEL-PPO,55.0,46,no_exploitability,28.66361439228058,28.92561983471074
573440,TEL-PPO,55.0,46,no_exploitability,28.479617834091187,28.92561983471074
577536,TEL-PPO,55.0,46,no_exploitability,28.812137246131897,28.92561983471074
581632,TEL-PPO,55.0,46,no_exploitability,28.975245356559753,28.92561983471074
585728,TEL-PPO,55.0,46,no_exploitability,29.077351093292236,28.92561983471074
589824,TEL-PPO,55.0,46,no_exploitability,29.179182648658752,28.92561983471074
593920,TEL-PPO,55.0,46,no_exploitability,29.062652587890625,28.92561983471074
598016,TEL-PPO,55.0,46,no_exploitability,29.299485683441162,28.92561983471074
602112,TEL-PPO,55.0,46,no_exploitability,29.537731409072876,28.92561983471074
606208,TEL-PPO,55.0,46,no_exploitability,29.802456498146057,28.92561983471074
610304,TEL-PPO,55.0,46,no_exploitability,29.800328612327576,28.92561983471074
614400,TEL-PPO,55.0,46,no_exploitability,29.76580560207367,28.92561983471074
618496,TEL-PPO,55.0,46,no_exploitability,29.624366760253906,28.92561983471074
622592,TEL-PPO,55.0,46,no_exploitability,29.739800095558167,28.92561983471074
626688,TEL-PPO,55.0,46,no_exploitability,29.56632375717163,28.92561983471074
630784,TEL-PPO,55.0,46,no_exploitability,29.375696182250977,28.92561983471074
634880,TEL-PPO,55.0,46,no_exploitability,29.06149923801422,28.92561983471074
638976,TEL-PPO,55.0,46,no_exploitability,29.18379306793213,28.92561983471074
643072,TEL-PPO,55.0,46,no_exploitability,29.145804047584534,28.92561983471074
647168,TEL-PPO,55.0,46,no_exploitability,29.23569679260254,28.92561983471074
651264,TEL-PPO,55.0,46,no_exploitability,29.022234678268433,28.92561983471074
655360,TEL-PPO,55.0,46,no_exploitability,28.675758838653564,28.92561983471074
659456,TEL-PPO,55.0,46,no_exploitability,28.7752628326416,28.92561983471074
663552,TEL-PPO,55.0,46,no_exploitability,28.866413235664368,28.92561983471074
667648,TEL-PPO,55.0,46,no_exploitability,29.176652431488037,28.92561983471074
671744,TEL-PPO,55.0,46,no_exploitability,29.49935793876648,28.92561983471074
675840,TEL-PPO,55.0,46,no_exploitability,29.441091418266296,28.92561983471074
679936,TEL-PPO,55.0,46,no_exploitability,29.365235567092896,28.92561983471074
684032,TEL-PPO,55.0,46,no_exploitability,29.45220172405243,28.92561983471074
688128,TEL-PPO,55.0,46,no_exploitability,29.23435866832733,28.92561983471074
692224,TEL-PPO,55.0,46,no_exploitability,28.94054353237152,28.92561983471074
696320,TEL-PPO,55.0,46,no_exploitability,29.417583346366882,28.92561983471074
700416,TEL-PPO,55.0,46,no_exploitability,29.192492365837097,28.92561983471074
704512,TEL-PPO,55.0,46,no_exploitability,29.063889384269714,28.92561983471074
708608,TEL-PPO,55.0,46,no_exploitability,28.802090883255005,28.92561983471074
712704,TEL-PPO,55.0,46,no_exploitability,29.153800010681152,28.92561983471074
716800,TEL-PPO,55.0,46,no_exploitability,28.844773769378662,28.92561983471074
720896,TEL-PPO,55.0,46,no_exploitability,28.494200110435486,28.92561983471074
724992,TEL-PPO,55.0,46,no_exploitability,28.191635012626648,28.92561983471074
729088,TEL-PPO,55.0,46,no_exploitability,28.099724650382996,28.92561983471074
733184,TEL-PPO,55.0,46,no_exploitability,28.112131357192993,28.92561983471074
737280,TEL-PPO,55.0,46,no_exploitability,28.17523181438446,28.92561983471074
741376,TEL-PPO,55.0,46,no_exploitability,28.215932846069336,28.92561983471074
745472,TEL-PPO,55.0,46,no_exploitability,27.918007969856262,28.92561983471074
749568,TEL-PPO,55.0,46,no_exploitability,27.615338563919067,28.92561983471074
753664,TEL-PPO,55.0,46,no_exploitability,27.86289155483246,28.92561983471074
757760,TEL-PPO,55.0,46,no_exploitability,28.173866868019104,28.92561983471074
761856,TEL-PPO,55.0,46,no_exploitability,28.312411904335022,28.92561983471074
765952,TEL-PPO,55.0,46,no_exploitability,28.45039963722229,28.92561983471074
770048,TEL-PPO,55.0,46,no_exploitability,28.512170910835266,28.92561983471074
774144,TEL-PPO,55.0,46,no_exploitability,28.687846660614014,28.92561983471074
778240,TEL-PPO,55.0,46,no_exploitability,28.49039137363434,28.92561983471074
782336,TEL-PPO,55.0,46,no_exploitability,28.452268242836,28.92561983471074
786432,TEL-PPO,55.0,46,no_exploitability,28.44189703464508,28.92561983471074
790528,TEL-PPO,55.0,46,no_exploitability,28.273800015449524,28.92561983471074
794624,TEL-PPO,55.0,46,no_exploitability,28.411462903022766,28.92561983471074
798720,TEL-PPO,55.0,46,no_exploitability,28.065243363380432,28.92561983471074
802816,TEL-PPO,55.0,46,no_exploitability,27.8575599193573,28.92561983471074
806912,TEL-PPO,55.0,46,no_exploitability,27.728182077407837,28.92561983471074
811008,TEL-PPO,55.0,46,no_exploitability,27.613547444343567,28.92561983471074
815104,TEL-PPO,55.0,46,no_exploitability,27.378326654434204,28.92561983471074
819200,TEL-PPO,55.0,46,no_exploitability,27.37821936607361,28.92561983471074
823296,TEL-PPO,55.0,46,no_exploitability,27.371704578399658,28.92561983471074
827392,TEL-PPO,55.0,46,no_exploitability,27.328142523765564,28.92561983471074
831488,TEL-PPO,55.0,46,no_exploitability,27.346131205558777,28.92561983471074
835584,TEL-PPO,55.0,46,no_exploitability,27.356725931167603,28.92561983471074
839680,TEL-PPO,55.0,46,no_exploitability,27.409523725509644,28.92561983471074
843776,TEL-PPO,55.0,46,no_exploitability,27.363044023513794,28.92561983471074
847872,TEL-PPO,55.0,46,no_exploitability,27.3068904876709,28.92561983471074
851968,TEL-PPO,55.0,46,no_exploitability,27.416348457336426,28.92561983471074
856064,TEL-PPO,55.0,46,no_exploitability,27.550673484802246,28.92561983471074
