step,method,q,seed,ablation,effort_mean,agent1_effort,agent2_effort,theoretical_effort
1406,GRADIENT,55.0,42,baseline,39.82801714696262,39.82801714696262,39.82801714696262,39.772727272727266
1407,GRADIENT,55.0,42,baseline,39.82892058805421,39.82892058805421,39.82892058805421,39.772727272727266
1408,GRADIENT,55.0,42,baseline,39.82982354883223,39.82982354883223,39.82982354883223,39.772727272727266
1409,GRADIENT,55.0,42,baseline,39.828563604438884,39.828563604438884,39.828563604438884,39.772727272727266
1410,GRADIENT,55.0,42,baseline,39.82946567376875,39.82946567376875,39.82946567376875,39.772727272727266
1411,GRADIENT,55.0,42,baseline,39.82820700031423,39.82820700031423,39.82820700031423,39.772727272727266
1412,GRADIENT,55.0,42,baseline,39.8291081790639,39.8291081790639,39.8291081790639,39.772727272727266
1413,GRADIENT,55.0,42,baseline,39.82785077525426,39.82785077525426,39.82785077525426,39.772727272727266
1414,GRADIENT,55.0,42,baseline,39.82875106429087,39.82875106429087,39.82875106429087,39.772727272727266
1415,GRADIENT,55.0,42,baseline,39.82749492883352,39.82749492883352,39.82749492883352,39.772727272727266
1416,GRADIENT,55.0,42,baseline,39.828394329023375,39.828394329023375,39.828394329023375,39.772727272727266
1417,GRADIENT,55.0,42,baseline,39.82713946062706,39.82713946062706,39.82713946062706,39.772727272727266
1418,GRADIENT,55.0,42,baseline,39.825885259182165,39.825885259182165,39.825885259182165,39.772727272727266
1419,GRADIENT,55.0,42,baseline,39.82678336161114,39.82678336161114,39.82678336161114,39.772727272727266
1420,GRADIENT,55.0,42,baseline,39.825530425256886,39.825530425256886,39.825530425256886,39.772727272727266
1421,GRADIENT,55.0,42,baseline,39.82427815476803,39.82427815476803,39.82427815476803,39.772727272727266
1422,GRADIENT,55.0,42,baseline,39.823026549771015,39.823026549771015,39.823026549771015,39.772727272727266
1423,GRADIENT,55.0,42,baseline,39.82392294714098,39.82392294714098,39.82392294714098,39.772727272727266
1424,GRADIENT,55.0,42,baseline,39.82481886816828,39.82481886816828,39.82481886816828,39.772727272727266
1425,GRADIENT,55.0,42,baseline,39.8257143131201,39.8257143131201,39.8257143131201,39.772727272727266
1426,GRADIENT,55.0,42,baseline,39.826609282263476,39.826609282263476,39.826609282263476,39.772727272727266
1427,GRADIENT,55.0,42,baseline,39.82750377586527,39.82750377586527,39.82750377586527,39.772727272727266
1428,GRADIENT,55.0,42,baseline,39.82839779419218,39.82839779419218,39.82839779419218,39.772727272727266
1429,GRADIENT,55.0,42,baseline,39.82715043422686,39.82715043422686,39.82715043422686,39.772727272727266
1430,GRADIENT,55.0,42,baseline,39.82590373698726,39.82590373698726,39.82590373698726,39.772727272727266
1431,GRADIENT,55.0,42,baseline,39.824657702101746,39.824657702101746,39.824657702101746,39.772727272727266
1432,GRADIENT,55.0,42,baseline,39.82341232919894,39.82341232919894,39.82341232919894,39.772727272727266
1433,GRADIENT,55.0,42,baseline,39.82857749197044,39.82857749197044,39.82857749197044,39.772727272727266
1434,GRADIENT,55.0,42,baseline,39.82946879804966,39.82946879804966,39.82946879804966,39.772727272727266
1435,GRADIENT,55.0,42,baseline,39.83035963064524,39.83035963064524,39.83035963064524,39.772727272727266
1436,GRADIENT,55.0,42,baseline,39.831249990022606,39.831249990022606,39.831249990022606,39.772727272727266
1437,GRADIENT,55.0,42,baseline,39.83213987644704,39.83213987644704,39.83213987644704,39.772727272727266
1438,GRADIENT,55.0,42,baseline,39.83089800171887,39.83089800171887,39.83089800171887,39.772727272727266
1439,GRADIENT,55.0,42,baseline,39.83178700944805,39.83178700944805,39.83178700944805,39.772727272727266
1440,GRADIENT,55.0,42,baseline,39.8369338604021,39.8369338604021,39.8369338604021,39.772727272727266
1441,GRADIENT,55.0,42,baseline,39.83782179144371,39.83782179144371,39.83782179144371,39.772727272727266
1442,GRADIENT,55.0,42,baseline,39.83870925089147,39.83870925089147,39.83870925089147,39.772727272727266
1443,GRADIENT,55.0,42,baseline,39.839596239009666,39.839596239009666,39.839596239009666,39.772727272727266
1444,GRADIENT,55.0,42,baseline,39.84048275606241,39.84048275606241,39.84048275606241,39.772727272727266
1445,GRADIENT,55.0,42,baseline,39.83924496217856,39.83924496217856,39.83924496217856,39.772727272727266
1446,GRADIENT,55.0,42,baseline,39.838007825629134,39.838007825629134,39.838007825629134,39.772727272727266
1447,GRADIENT,55.0,42,baseline,39.836771346045836,39.836771346045836,39.836771346045836,39.772727272727266
1448,GRADIENT,55.0,42,baseline,39.83553552306061,39.83553552306061,39.83553552306061,39.772727272727266
1449,GRADIENT,55.0,42,baseline,39.83430035630561,39.83430035630561,39.83430035630561,39.772727272727266
1450,GRADIENT,55.0,42,baseline,39.83942145293831,39.83942145293831,39.83942145293831,39.772727272727266
1451,GRADIENT,55.0,42,baseline,39.842422353819586,39.842422353819586,39.842422353819586,39.772727272727266
1452,GRADIENT,55.0,42,baseline,39.84542166134202,39.84542166134202,39.84542166134202,39.772727272727266
1453,GRADIENT,55.0,42,baseline,39.848419376398056,39.848419376398056,39.848419376398056,39.772727272727266
1454,GRADIENT,55.0,42,baseline,39.84718689598608,39.84718689598608,39.84718689598608,39.772727272727266
1455,GRADIENT,55.0,42,baseline,39.8459550699149,39.8459550699149,39.8459550699149,39.772727272727266
1456,GRADIENT,55.0,42,baseline,39.84683608599147,39.84683608599147,39.84683608599147,39.772727272727266
1457,GRADIENT,55.0,42,baseline,39.849827766431005,39.849827766431005,39.849827766431005,39.772727272727266
1458,GRADIENT,55.0,42,baseline,39.85070778217165,39.85070778217165,39.85070778217165,39.772727272727266
1459,GRADIENT,55.0,42,baseline,39.84947830927921,39.84947830927921,39.84947830927921,39.772727272727266
1460,GRADIENT,55.0,42,baseline,39.848249489035915,39.848249489035915,39.848249489035915,39.772727272727266
1461,GRADIENT,55.0,42,baseline,39.851235147037926,39.851235147037926,39.851235147037926,39.772727272727266
1462,GRADIENT,55.0,42,baseline,39.85000750118702,39.85000750118702,39.85000750118702,39.772727272727266
1463,GRADIENT,55.0,42,baseline,39.85088531355317,39.85088531355317,39.85088531355317,39.772727272727266
1464,GRADIENT,55.0,42,baseline,39.8496589058073,39.8496589058073,39.8496589058073,39.772727272727266
1465,GRADIENT,55.0,42,baseline,39.852638553617304,39.852638553617304,39.852638553617304,39.772727272727266
1466,GRADIENT,55.0,42,baseline,39.851413318070705,39.851413318070705,39.851413318070705,39.772727272727266
1467,GRADIENT,55.0,42,baseline,39.85438993306686,39.85438993306686,39.85438993306686,39.772727272727266
1468,GRADIENT,55.0,42,baseline,39.85316586865866,39.85316586865866,39.85316586865866,39.772727272727266
1469,GRADIENT,55.0,42,baseline,39.85194245385905,39.85194245385905,39.85194245385905,39.772727272727266
1470,GRADIENT,55.0,42,baseline,39.85281713911701,39.85281713911701,39.85281713911701,39.772727272727266
1471,GRADIENT,55.0,42,baseline,39.85159495812097,39.85159495812097,39.85159495812097,39.772727272727266
1472,GRADIENT,55.0,42,baseline,39.85037342567776,39.85037342567776,39.85037342567776,39.772727272727266
1473,GRADIENT,55.0,42,baseline,39.85334115384267,39.85334115384267,39.85334115384267,39.772727272727266
1474,GRADIENT,55.0,42,baseline,39.852120789155585,39.852120789155585,39.852120789155585,39.772727272727266
1475,GRADIENT,55.0,42,baseline,39.85090107200142,39.85090107200142,39.85090107200142,39.772727272727266
1476,GRADIENT,55.0,42,baseline,39.85177316833816,39.85177316833816,39.85177316833816,39.772727272727266
1477,GRADIENT,55.0,42,baseline,39.85264480196197,39.85264480196197,39.85264480196197,39.772727272727266
1478,GRADIENT,55.0,42,baseline,39.85351597313168,39.85351597313168,39.85351597313168,39.772727272727266
1479,GRADIENT,55.0,42,baseline,39.854386682105954,39.854386682105954,39.854386682105954,39.772727272727266
1480,GRADIENT,55.0,42,baseline,39.85316994202001,39.85316994202001,39.85316994202001,39.772727272727266
1481,GRADIENT,55.0,42,baseline,39.85195384743217,39.85195384743217,39.85195384743217,39.772727272727266
1482,GRADIENT,55.0,42,baseline,39.852823298639365,39.852823298639365,39.852823298639365,39.772727272727266
1483,GRADIENT,55.0,42,baseline,39.85369228861672,39.85369228861672,39.85369228861672,39.772727272727266
1484,GRADIENT,55.0,42,baseline,39.85456081762215,39.85456081762215,39.85456081762215,39.772727272727266
1485,GRADIENT,55.0,42,baseline,39.85751066078378,39.85751066078378,39.85751066078378,39.772727272727266
1486,GRADIENT,55.0,42,baseline,39.85629747127018,39.85629747127018,39.85629747127018,39.772727272727266
1487,GRADIENT,55.0,42,baseline,39.85508492526014,39.85508492526014,39.85508492526014,39.772727272727266
1488,GRADIENT,55.0,42,baseline,39.85387302239388,39.85387302239388,39.85387302239388,39.772727272727266
1489,GRADIENT,55.0,42,baseline,39.85266176231184,39.85266176231184,39.85266176231184,39.772727272727266
1490,GRADIENT,55.0,42,baseline,39.8514511446547,39.8514511446547,39.8514511446547,39.772727272727266
1491,GRADIENT,55.0,42,baseline,39.85231670641054,39.85231670641054,39.85231670641054,39.772727272727266
1492,GRADIENT,55.0,42,baseline,39.853181809118325,39.853181809118325,39.853181809118325,39.772727272727266
1493,GRADIENT,55.0,42,baseline,39.85197299070591,39.85197299070591,39.85197299070591,39.772727272727266
1494,GRADIENT,55.0,42,baseline,39.85076481335,39.85076481335,39.85076481335,39.772727272727266
1495,GRADIENT,55.0,42,baseline,39.84955727669231,39.84955727669231,39.84955727669231,39.772727272727266
1496,GRADIENT,55.0,42,baseline,39.85042073406486,39.85042073406486,39.85042073406486,39.772727272727266
1497,GRADIENT,55.0,42,baseline,39.84921441505763,39.84921441505763,39.84921441505763,39.772727272727266
1498,GRADIENT,55.0,42,baseline,39.84800873570833,39.84800873570833,39.84800873570833,39.772727272727266
1499,GRADIENT,55.0,42,baseline,39.84680369565955,39.84680369565955,39.84680369565955,39.772727272727266
1500,GRADIENT,55.0,42,baseline,39.845599294554084,39.845599294554084,39.845599294554084,39.772727272727266
0,TEL-PPO,25.0,50,baseline,106.965,133.35,80.58,87.5
4096,TEL-PPO,25.0,50,baseline,104.06,129.07,79.05,87.5
8192,TEL-PPO,25.0,50,baseline,100.985,124.59,77.38,87.5
12288,TEL-PPO,25.0,50,baseline,98.03,120.37,75.69,87.5
16384,TEL-PPO,25.0,50,baseline,95.005,115.89,74.12,87.5
20480,TEL-PPO,25.0,50,baseline,92.73,112.29,73.17,87.5
24576,TEL-PPO,25.0,50,baseline,90.04499999999999,108.52,71.57,87.5
28672,TEL-PPO,25.0,50,baseline,87.645,104.69,70.6,87.5
32768,TEL-PPO,25.0,50,baseline,85.63,101.35,69.91,87.5
36864,TEL-PPO,25.0,50,baseline,84.33500000000001,98.78,69.89,87.5
40960,TEL-PPO,25.0,50,baseline,83.6,96.76,70.44,87.5
45056,TEL-PPO,25.0,50,baseline,83.31,95.17,71.45,87.5
49152,TEL-PPO,25.0,50,baseline,83.67,94.11,73.23,87.5
53248,TEL-PPO,25.0,50,baseline,84.24000000000001,93.43,75.05,87.5
57344,TEL-PPO,25.0,50,baseline,84.975,92.94,77.01,87.5
61440,TEL-PPO,25.0,50,baseline,85.27,91.83,78.71,87.5
65536,TEL-PPO,25.0,50,baseline,85.425,90.55,80.3,87.5
69632,TEL-PPO,25.0,50,baseline,85.905,89.8,82.01,87.5
73728,TEL-PPO,25.0,50,baseline,86.55000000000001,89.31,83.79,87.5
77824,TEL-PPO,25.0,50,baseline,86.79499999999999,88.13,85.46,87.5
81920,TEL-PPO,25.0,50,baseline,86.63,86.52,86.74,87.5
86016,TEL-PPO,25.0,50,baseline,86.72999999999999,86.77,86.69,87.5
90112,TEL-PPO,25.0,50,baseline,87.13,87.1,87.16,87.5
94208,TEL-PPO,25.0,50,baseline,87.32,87.32,87.32,87.5
98304,TEL-PPO,25.0,50,baseline,87.04499999999999,87.02,87.07,87.5
102400,TEL-PPO,25.0,50,baseline,87.02,87.02,87.02,87.5
106496,TEL-PPO,25.0,50,baseline,86.60499999999999,86.63,86.58,87.5
110592,TEL-PPO,25.0,50,baseline,86.82499999999999,86.83,86.82,87.5
114688,TEL-PPO,25.0,50,baseline,86.915,86.93,86.9,87.5
118784,TEL-PPO,25.0,50,baseline,86.755,86.76,86.75,87.5
122880,TEL-PPO,25.0,50,baseline,86.945,86.93,86.96,87.5
126976,TEL-PPO,25.0,50,baseline,87.03999999999999,87.03,87.05,87.5
131072,TEL-PPO,25.0,50,baseline,87.055,87.06,87.05,87.5
135168,TEL-PPO,25.0,50,baseline,87.0,86.97,87.03,87.5
139264,TEL-PPO,25.0,50,baseline,87.015,87.0,87.03,87.5
143360,TEL-PPO,25.0,50,baseline,87.315,87.3,87.33,87.5
147456,TEL-PPO,25.0,50,baseline,87.28999999999999,87.28,87.3,87.5
151552,TEL-PPO,25.0,50,baseline,87.78999999999999,87.76,87.82,87.5
155648,TEL-PPO,25.0,50,baseline,87.685,87.66,87.71,87.5
159744,TEL-PPO,25.0,50,baseline,87.36,87.34,87.38,87.5
163840,TEL-PPO,25.0,50,baseline,87.615,87.63,87.6,87.5
167936,TEL-PPO,25.0,50,baseline,87.375,87.37,87.38,87.5
172032,TEL-PPO,25.0,50,baseline,87.5,87.5,87.5,87.5
176128,TEL-PPO,25.0,50,baseline,87.33,87.31,87.35,87.5
180224,TEL-PPO,25.0,50,baseline,87.035,87.05,87.02,87.5
184320,TEL-PPO,25.0,50,baseline,86.87,86.9,86.84,87.5
188416,TEL-PPO,25.0,50,baseline,86.72,86.73,86.71,87.5
192512,TEL-PPO,25.0,50,baseline,86.81,86.82,86.8,87.5
196608,TEL-PPO,25.0,50,baseline,86.995,87.02,86.97,87.5
200704,TEL-PPO,25.0,50,baseline,87.045,87.03,87.06,87.5
204800,TEL-PPO,25.0,50,baseline,87.22,87.22,87.22,87.5
208896,TEL-PPO,25.0,50,baseline,87.155,87.14,87.17,87.5
212992,TEL-PPO,25.0,50,baseline,86.835,86.85,86.82,87.5
217088,TEL-PPO,25.0,50,baseline,86.67,86.66,86.68,87.5
221184,TEL-PPO,25.0,50,baseline,86.94999999999999,86.94,86.96,87.5
225280,TEL-PPO,25.0,50,baseline,87.28,87.28,87.28,87.5
229376,TEL-PPO,25.0,50,baseline,87.155,87.17,87.14,87.5
233472,TEL-PPO,25.0,50,baseline,87.14,87.14,87.14,87.5
237568,TEL-PPO,25.0,50,baseline,87.17500000000001,87.15,87.2,87.5
241664,TEL-PPO,25.0,50,baseline,87.255,87.25,87.26,87.5
245760,TEL-PPO,25.0,50,baseline,87.25999999999999,87.27,87.25,87.5
249856,TEL-PPO,25.0,50,baseline,87.035,87.04,87.03,87.5
253952,TEL-PPO,25.0,50,baseline,87.28,87.29,87.27,87.5
258048,TEL-PPO,25.0,50,baseline,87.35,87.35,87.35,87.5
262144,TEL-PPO,25.0,50,baseline,87.42500000000001,87.42,87.43,87.5
266240,TEL-PPO,25.0,50,baseline,87.41499999999999,87.42,87.41,87.5
270336,TEL-PPO,25.0,50,baseline,87.475,87.48,87.47,87.5
274432,TEL-PPO,25.0,50,baseline,87.515,87.51,87.52,87.5
278528,TEL-PPO,25.0,50,baseline,87.51,87.51,87.51,87.5
282624,TEL-PPO,25.0,50,baseline,87.655,87.66,87.65,87.5
286720,TEL-PPO,25.0,50,baseline,87.695,87.71,87.68,87.5
290816,TEL-PPO,25.0,50,baseline,87.42,87.42,87.42,87.5
294912,TEL-PPO,25.0,50,baseline,87.495,87.5,87.49,87.5
299008,TEL-PPO,25.0,50,baseline,87.775,87.77,87.78,87.5
303104,TEL-PPO,25.0,50,baseline,87.985,87.99,87.98,87.5
307200,TEL-PPO,25.0,50,baseline,87.965,87.96,87.97,87.5
311296,TEL-PPO,25.0,50,baseline,87.94999999999999,87.94,87.96,87.5
315392,TEL-PPO,25.0,50,baseline,87.84,87.84,87.84,87.5
319488,TEL-PPO,25.0,50,baseline,87.91,87.91,87.91,87.5
323584,TEL-PPO,25.0,50,baseline,87.695,87.69,87.7,87.5
327680,TEL-PPO,25.0,50,baseline,87.735,87.73,87.74,87.5
331776,TEL-PPO,25.0,50,baseline,87.83500000000001,87.83,87.84,87.5
335872,TEL-PPO,25.0,50,baseline,87.785,87.79,87.78,87.5
339968,TEL-PPO,25.0,50,baseline,87.78,87.8,87.76,87.5
344064,TEL-PPO,25.0,50,baseline,87.505,87.5,87.51,87.5
348160,TEL-PPO,25.0,50,baseline,87.58500000000001,87.59,87.58,87.5
352256,TEL-PPO,25.0,50,baseline,87.65,87.66,87.64,87.5
356352,TEL-PPO,25.0,50,baseline,87.655,87.65,87.66,87.5
360448,TEL-PPO,25.0,50,baseline,87.64,87.64,87.64,87.5
364544,TEL-PPO,25.0,50,baseline,87.61,87.61,87.61,87.5
368640,TEL-PPO,25.0,50,baseline,87.535,87.54,87.53,87.5
372736,TEL-PPO,25.0,50,baseline,87.215,87.22,87.21,87.5
376832,TEL-PPO,25.0,50,baseline,87.485,87.49,87.48,87.5
380928,TEL-PPO,25.0,50,baseline,87.34,87.33,87.35,87.5
385024,TEL-PPO,25.0,50,baseline,87.61500000000001,87.62,87.61,87.5
389120,TEL-PPO,25.0,50,baseline,87.555,87.57,87.54,87.5
393216,TEL-PPO,25.0,50,baseline,87.72,87.72,87.72,87.5
397312,TEL-PPO,25.0,50,baseline,88.03,88.02,88.04,87.5
401408,TEL-PPO,25.0,50,baseline,87.77000000000001,87.76,87.78,87.5
405504,TEL-PPO,25.0,50,baseline,87.94,87.93,87.95,87.5
409600,TEL-PPO,25.0,50,baseline,88.14,88.15,88.13,87.5
413696,TEL-PPO,25.0,50,baseline,87.995,87.99,88.0,87.5
417792,TEL-PPO,25.0,50,baseline,88.25999999999999,88.25,88.27,87.5
421888,TEL-PPO,25.0,50,baseline,88.13,88.13,88.13,87.5
425984,TEL-PPO,25.0,50,baseline,87.87,87.89,87.85,87.5
430080,TEL-PPO,25.0,50,baseline,87.59,87.58,87.6,87.5
434176,TEL-PPO,25.0,50,baseline,87.555,87.55,87.56,87.5
438272,TEL-PPO,25.0,50,baseline,87.605,87.62,87.59,87.5
442368,TEL-PPO,25.0,50,baseline,87.555,87.54,87.57,87.5
446464,TEL-PPO,25.0,50,baseline,87.39500000000001,87.4,87.39,87.5
450560,TEL-PPO,25.0,50,baseline,87.08500000000001,87.08,87.09,87.5
454656,TEL-PPO,25.0,50,baseline,86.91,86.91,86.91,87.5
458752,TEL-PPO,25.0,50,baseline,86.98,86.98,86.98,87.5
462848,TEL-PPO,25.0,50,baseline,87.22999999999999,87.25,87.21,87.5
466944,TEL-PPO,25.0,50,baseline,87.16,87.15,87.17,87.5
471040,TEL-PPO,25.0,50,baseline,86.91,86.9,86.92,87.5
475136,TEL-PPO,25.0,50,baseline,86.985,86.97,87.0,87.5
479232,TEL-PPO,25.0,50,baseline,87.065,87.08,87.05,87.5
483328,TEL-PPO,25.0,50,baseline,87.215,87.21,87.22,87.5
487424,TEL-PPO,25.0,50,baseline,87.32,87.32,87.32,87.5
491520,TEL-PPO,25.0,50,baseline,87.045,87.04,87.05,87.5
495616,TEL-PPO,25.0,50,baseline,86.815,86.81,86.82,87.5
499712,TEL-PPO,25.0,50,baseline,86.63499999999999,86.66,86.61,87.5
