step,method,q,seed,ablation,effort_mean,theoretical_effort,effort_error
5726208,TEL-PPO,55.0,456,baseline,61.52820677543052,39.772727272727266,21.755479502703253
5730304,TEL-PPO,55.0,456,baseline,61.537505555897894,39.772727272727266,21.764778283170628
5730304,TEL-PPO,55.0,456,baseline,61.537505555897894,39.772727272727266,21.764778283170628
5730304,TEL-PPO,55.0,456,baseline,61.537505555897894,39.772727272727266,21.764778283170628
5734400,TEL-PPO,55.0,456,baseline,61.762306479737205,39.772727272727266,21.98957920700994
5734400,TEL-PPO,55.0,456,baseline,61.762306479737205,39.772727272727266,21.98957920700994
5734400,TEL-PPO,55.0,456,baseline,61.762306479737205,39.772727272727266,21.98957920700994
5738496,TEL-PPO,55.0,456,baseline,61.81627839850253,39.772727272727266,22.043551125775267
5738496,TEL-PPO,55.0,456,baseline,61.81627839850253,39.772727272727266,22.043551125775267
5738496,TEL-PPO,55.0,456,baseline,61.81627839850253,39.772727272727266,22.043551125775267
5742592,TEL-PPO,55.0,456,baseline,61.78305464098234,39.772727272727266,22.010327368255076
5742592,TEL-PPO,55.0,456,baseline,61.78305464098234,39.772727272727266,22.010327368255076
5742592,TEL-PPO,55.0,456,baseline,61.78305464098234,39.772727272727266,22.010327368255076
5746688,TEL-PPO,55.0,456,baseline,62.442120591644084,39.772727272727266,22.669393318916818
5746688,TEL-PPO,55.0,456,baseline,62.442120591644084,39.772727272727266,22.669393318916818
5746688,TEL-PPO,55.0,456,baseline,62.442120591644084,39.772727272727266,22.669393318916818
5750784,TEL-PPO,55.0,456,baseline,62.24739626701925,39.772727272727266,22.47466899429198
5750784,TEL-PPO,55.0,456,baseline,62.24739626701925,39.772727272727266,22.47466899429198
5750784,TEL-PPO,55.0,456,baseline,62.24739626701925,39.772727272727266,22.47466899429198
5754880,TEL-PPO,55.0,456,baseline,62.527396748308085,39.772727272727266,22.75466947558082
5754880,TEL-PPO,55.0,456,baseline,62.527396748308085,39.772727272727266,22.75466947558082
5754880,TEL-PPO,55.0,456,baseline,62.527396748308085,39.772727272727266,22.75466947558082
5758976,TEL-PPO,55.0,456,baseline,62.51760878367354,39.772727272727266,22.74488151094627
5758976,TEL-PPO,55.0,456,baseline,62.51760878367354,39.772727272727266,22.74488151094627
5758976,TEL-PPO,55.0,456,baseline,62.51760878367354,39.772727272727266,22.74488151094627
5763072,TEL-PPO,55.0,456,baseline,62.42839089827606,39.772727272727266,22.65566362554879
5763072,TEL-PPO,55.0,456,baseline,62.42839089827606,39.772727272727266,22.65566362554879
5763072,TEL-PPO,55.0,456,baseline,62.42839089827606,39.772727272727266,22.65566362554879
5767168,TEL-PPO,55.0,456,baseline,62.3422751384788,39.772727272727266,22.56954786575153
5767168,TEL-PPO,55.0,456,baseline,62.3422751384788,39.772727272727266,22.56954786575153
5767168,TEL-PPO,55.0,456,baseline,62.3422751384788,39.772727272727266,22.56954786575153
5771264,TEL-PPO,55.0,456,baseline,62.006111298222024,39.772727272727266,22.233384025494757
5771264,TEL-PPO,55.0,456,baseline,62.006111298222024,39.772727272727266,22.233384025494757
5771264,TEL-PPO,55.0,456,baseline,62.006111298222024,39.772727272727266,22.233384025494757
5775360,TEL-PPO,55.0,456,baseline,62.153054112102915,39.772727272727266,22.38032683937565
5775360,TEL-PPO,55.0,456,baseline,62.153054112102915,39.772727272727266,22.38032683937565
5775360,TEL-PPO,55.0,456,baseline,62.153054112102915,39.772727272727266,22.38032683937565
5779456,TEL-PPO,55.0,456,baseline,62.63207517378042,39.772727272727266,22.859347901053155
5779456,TEL-PPO,55.0,456,baseline,62.63207517378042,39.772727272727266,22.859347901053155
5779456,TEL-PPO,55.0,456,baseline,62.63207517378042,39.772727272727266,22.859347901053155
5783552,TEL-PPO,55.0,456,baseline,62.28134449804209,39.772727272727266,22.508617225314822
5783552,TEL-PPO,55.0,456,baseline,62.28134449804209,39.772727272727266,22.508617225314822
5783552,TEL-PPO,55.0,456,baseline,62.28134449804209,39.772727272727266,22.508617225314822
5787648,TEL-PPO,55.0,456,baseline,62.191477081738384,39.772727272727266,22.418749809011118
5787648,TEL-PPO,55.0,456,baseline,62.191477081738384,39.772727272727266,22.418749809011118
5787648,TEL-PPO,55.0,456,baseline,62.191477081738384,39.772727272727266,22.418749809011118
5791744,TEL-PPO,55.0,456,baseline,62.49007370602341,39.772727272727266,22.717346433296143
5791744,TEL-PPO,55.0,456,baseline,62.49007370602341,39.772727272727266,22.717346433296143
5791744,TEL-PPO,55.0,456,baseline,62.49007370602341,39.772727272727266,22.717346433296143
5795840,TEL-PPO,55.0,456,baseline,61.95717353140938,39.772727272727266,22.184446258682115
5795840,TEL-PPO,55.0,456,baseline,61.95717353140938,39.772727272727266,22.184446258682115
5795840,TEL-PPO,55.0,456,baseline,61.95717353140938,39.772727272727266,22.184446258682115
5799936,TEL-PPO,55.0,456,baseline,62.21386371692647,39.772727272727266,22.441136444199202
5799936,TEL-PPO,55.0,456,baseline,62.21386371692647,39.772727272727266,22.441136444199202
5799936,TEL-PPO,55.0,456,baseline,62.21386371692647,39.772727272727266,22.441136444199202
5804032,TEL-PPO,55.0,456,baseline,62.04972518607972,39.772727272727266,22.276997913352453
5804032,TEL-PPO,55.0,456,baseline,62.04972518607972,39.772727272727266,22.276997913352453
5804032,TEL-PPO,55.0,456,baseline,62.04972518607972,39.772727272727266,22.276997913352453
5808128,TEL-PPO,55.0,456,baseline,62.10722979204729,39.772727272727266,22.334502519320026
5808128,TEL-PPO,55.0,456,baseline,62.10722979204729,39.772727272727266,22.334502519320026
5808128,TEL-PPO,55.0,456,baseline,62.10722979204729,39.772727272727266,22.334502519320026
5812224,TEL-PPO,55.0,456,baseline,62.05418594926597,39.772727272727266,22.281458676538705
5812224,TEL-PPO,55.0,456,baseline,62.05418594926597,39.772727272727266,22.281458676538705
5812224,TEL-PPO,55.0,456,baseline,62.05418594926597,39.772727272727266,22.281458676538705
5816320,TEL-PPO,55.0,456,baseline,62.12534821452572,39.772727272727266,22.352620941798456
5816320,TEL-PPO,55.0,456,baseline,62.12534821452572,39.772727272727266,22.352620941798456
5816320,TEL-PPO,55.0,456,baseline,62.12534821452572,39.772727272727266,22.352620941798456
5820416,TEL-PPO,55.0,456,baseline,62.24245585221796,39.772727272727266,22.469728579490692
5820416,TEL-PPO,55.0,456,baseline,62.24245585221796,39.772727272727266,22.469728579490692
5820416,TEL-PPO,55.0,456,baseline,62.24245585221796,39.772727272727266,22.469728579490692
5824512,TEL-PPO,55.0,456,baseline,62.28285343898453,39.772727272727266,22.510126166257265
5824512,TEL-PPO,55.0,456,baseline,62.28285343898453,39.772727272727266,22.510126166257265
5824512,TEL-PPO,55.0,456,baseline,62.28285343898453,39.772727272727266,22.510126166257265
5828608,TEL-PPO,55.0,456,baseline,62.070622699335225,39.772727272727266,22.29789542660796
5828608,TEL-PPO,55.0,456,baseline,62.070622699335225,39.772727272727266,22.29789542660796
5828608,TEL-PPO,55.0,456,baseline,62.070622699335225,39.772727272727266,22.29789542660796
5832704,TEL-PPO,55.0,456,baseline,61.9104807889089,39.772727272727266,22.137753516181633
5832704,TEL-PPO,55.0,456,baseline,61.9104807889089,39.772727272727266,22.137753516181633
5832704,TEL-PPO,55.0,456,baseline,61.9104807889089,39.772727272727266,22.137753516181633
5836800,TEL-PPO,55.0,456,baseline,61.75027069961649,39.772727272727266,21.977543426889227
5836800,TEL-PPO,55.0,456,baseline,61.75027069961649,39.772727272727266,21.977543426889227
5836800,TEL-PPO,55.0,456,baseline,61.75027069961649,39.772727272727266,21.977543426889227
5840896,TEL-PPO,55.0,456,baseline,61.88916382938623,39.772727272727266,22.11643655665896
5840896,TEL-PPO,55.0,456,baseline,61.88916382938623,39.772727272727266,22.11643655665896
5840896,TEL-PPO,55.0,456,baseline,61.88916382938623,39.772727272727266,22.11643655665896
5844992,TEL-PPO,55.0,456,baseline,62.24679223308341,39.772727272727266,22.474064960356145
5844992,TEL-PPO,55.0,456,baseline,62.24679223308341,39.772727272727266,22.474064960356145
5844992,TEL-PPO,55.0,456,baseline,62.24679223308341,39.772727272727266,22.474064960356145
5849088,TEL-PPO,55.0,456,baseline,62.337709225714164,39.772727272727266,22.564981952986898
5849088,TEL-PPO,55.0,456,baseline,62.337709225714164,39.772727272727266,22.564981952986898
5849088,TEL-PPO,55.0,456,baseline,62.337709225714164,39.772727272727266,22.564981952986898
5853184,TEL-PPO,55.0,456,baseline,61.93826648686079,39.772727272727266,22.165539214133524
5853184,TEL-PPO,55.0,456,baseline,61.93826648686079,39.772727272727266,22.165539214133524
5853184,TEL-PPO,55.0,456,baseline,61.93826648686079,39.772727272727266,22.165539214133524
5857280,TEL-PPO,55.0,456,baseline,62.152610351797264,39.772727272727266,22.379883079069998
5857280,TEL-PPO,55.0,456,baseline,62.152610351797264,39.772727272727266,22.379883079069998
5857280,TEL-PPO,55.0,456,baseline,62.152610351797264,39.772727272727266,22.379883079069998
5861376,TEL-PPO,55.0,456,baseline,62.15063667483639,39.772727272727266,22.377909402109125
5861376,TEL-PPO,55.0,456,baseline,62.15063667483639,39.772727272727266,22.377909402109125
5861376,TEL-PPO,55.0,456,baseline,62.15063667483639,39.772727272727266,22.377909402109125
5865472,TEL-PPO,55.0,456,baseline,62.08753753360353,39.772727272727266,22.314810260876264
5865472,TEL-PPO,55.0,456,baseline,62.08753753360353,39.772727272727266,22.314810260876264
5865472,TEL-PPO,55.0,456,baseline,62.08753753360353,39.772727272727266,22.314810260876264
5869568,TEL-PPO,55.0,456,baseline,61.99008162552485,39.772727272727266,22.217354352797585
5869568,TEL-PPO,55.0,456,baseline,61.99008162552485,39.772727272727266,22.217354352797585
5869568,TEL-PPO,55.0,456,baseline,61.99008162552485,39.772727272727266,22.217354352797585
5873664,TEL-PPO,55.0,456,baseline,62.135296694468636,39.772727272727266,22.36256942174137
5873664,TEL-PPO,55.0,456,baseline,62.135296694468636,39.772727272727266,22.36256942174137
5873664,TEL-PPO,55.0,456,baseline,62.135296694468636,39.772727272727266,22.36256942174137
5877760,TEL-PPO,55.0,456,baseline,61.93350798869502,39.772727272727266,22.160780715967753
5877760,TEL-PPO,55.0,456,baseline,61.93350798869502,39.772727272727266,22.160780715967753
5877760,TEL-PPO,55.0,456,baseline,61.93350798869502,39.772727272727266,22.160780715967753
5881856,TEL-PPO,55.0,456,baseline,62.03720411937684,39.772727272727266,22.264476846649572
5881856,TEL-PPO,55.0,456,baseline,62.03720411937684,39.772727272727266,22.264476846649572
5881856,TEL-PPO,55.0,456,baseline,62.03720411937684,39.772727272727266,22.264476846649572
5885952,TEL-PPO,55.0,456,baseline,62.07367943599813,39.772727272727266,22.300952163270864
5885952,TEL-PPO,55.0,456,baseline,62.07367943599813,39.772727272727266,22.300952163270864
5885952,TEL-PPO,55.0,456,baseline,62.07367943599813,39.772727272727266,22.300952163270864
5890048,TEL-PPO,55.0,456,baseline,62.32757166493691,39.772727272727266,22.554844392209645
5890048,TEL-PPO,55.0,456,baseline,62.32757166493691,39.772727272727266,22.554844392209645
5890048,TEL-PPO,55.0,456,baseline,62.32757166493691,39.772727272727266,22.554844392209645
5894144,TEL-PPO,55.0,456,baseline,62.2769662747159,39.772727272727266,22.504239001988637
5894144,TEL-PPO,55.0,456,baseline,62.2769662747159,39.772727272727266,22.504239001988637
5894144,TEL-PPO,55.0,456,baseline,62.2769662747159,39.772727272727266,22.504239001988637
5898240,TEL-PPO,55.0,456,baseline,62.06890992633999,39.772727272727266,22.296182653612725
5898240,TEL-PPO,55.0,456,baseline,62.06890992633999,39.772727272727266,22.296182653612725
5898240,TEL-PPO,55.0,456,baseline,62.06890992633999,39.772727272727266,22.296182653612725
5902336,TEL-PPO,55.0,456,baseline,62.11931067937987,39.772727272727266,22.346583406652606
5902336,TEL-PPO,55.0,456,baseline,62.11931067937987,39.772727272727266,22.346583406652606
5902336,TEL-PPO,55.0,456,baseline,62.11931067937987,39.772727272727266,22.346583406652606
5906432,TEL-PPO,55.0,456,baseline,61.99685305496672,39.772727272727266,22.224125782239454
5906432,TEL-PPO,55.0,456,baseline,61.99685305496672,39.772727272727266,22.224125782239454
5906432,TEL-PPO,55.0,456,baseline,61.99685305496672,39.772727272727266,22.224125782239454
5910528,TEL-PPO,55.0,456,baseline,62.37561669060966,39.772727272727266,22.602889417882395
5910528,TEL-PPO,55.0,456,baseline,62.37561669060966,39.772727272727266,22.602889417882395
5910528,TEL-PPO,55.0,456,baseline,62.37561669060966,39.772727272727266,22.602889417882395
5914624,TEL-PPO,55.0,456,baseline,62.32339308084924,39.772727272727266,22.550665808121977
5914624,TEL-PPO,55.0,456,baseline,62.32339308084924,39.772727272727266,22.550665808121977
5914624,TEL-PPO,55.0,456,baseline,62.32339308084924,39.772727272727266,22.550665808121977
5918720,TEL-PPO,55.0,456,baseline,62.24420128948995,39.772727272727266,22.471474016762684
5918720,TEL-PPO,55.0,456,baseline,62.24420128948995,39.772727272727266,22.471474016762684
5918720,TEL-PPO,55.0,456,baseline,62.24420128948995,39.772727272727266,22.471474016762684
5922816,TEL-PPO,55.0,456,baseline,62.603040433954476,39.772727272727266,22.83031316122721
5922816,TEL-PPO,55.0,456,baseline,62.603040433954476,39.772727272727266,22.83031316122721
5922816,TEL-PPO,55.0,456,baseline,62.603040433954476,39.772727272727266,22.83031316122721
5926912,TEL-PPO,55.0,456,baseline,62.36962471203893,39.772727272727266,22.59689743931166
5926912,TEL-PPO,55.0,456,baseline,62.36962471203893,39.772727272727266,22.59689743931166
5926912,TEL-PPO,55.0,456,baseline,62.36962471203893,39.772727272727266,22.59689743931166
5931008,TEL-PPO,55.0,456,baseline,62.56699186610071,39.772727272727266,22.79426459337344
5931008,TEL-PPO,55.0,456,baseline,62.56699186610071,39.772727272727266,22.79426459337344
5931008,TEL-PPO,55.0,456,baseline,62.56699186610071,39.772727272727266,22.79426459337344
5935104,TEL-PPO,55.0,456,baseline,62.270168585702685,39.772727272727266,22.49744131297542
5935104,TEL-PPO,55.0,456,baseline,62.270168585702685,39.772727272727266,22.49744131297542
5935104,TEL-PPO,55.0,456,baseline,62.270168585702685,39.772727272727266,22.49744131297542
5939200,TEL-PPO,55.0,456,baseline,62.574953809380546,39.772727272727266,22.80222653665328
5939200,TEL-PPO,55.0,456,baseline,62.574953809380546,39.772727272727266,22.80222653665328
5939200,TEL-PPO,55.0,456,baseline,62.574953809380546,39.772727272727266,22.80222653665328
5943296,TEL-PPO,55.0,456,baseline,62.65738931810482,39.772727272727266,22.884662045377553
5943296,TEL-PPO,55.0,456,baseline,62.65738931810482,39.772727272727266,22.884662045377553
5943296,TEL-PPO,55.0,456,baseline,62.65738931810482,39.772727272727266,22.884662045377553
5947392,TEL-PPO,55.0,456,baseline,62.63186410954218,39.772727272727266,22.859136836814912
5947392,TEL-PPO,55.0,456,baseline,62.63186410954218,39.772727272727266,22.859136836814912
5947392,TEL-PPO,55.0,456,baseline,62.63186410954218,39.772727272727266,22.859136836814912
5951488,TEL-PPO,55.0,456,baseline,63.134851344395436,39.772727272727266,23.36212407166817
5951488,TEL-PPO,55.0,456,baseline,63.134851344395436,39.772727272727266,23.36212407166817
5951488,TEL-PPO,55.0,456,baseline,63.134851344395436,39.772727272727266,23.36212407166817
5955584,TEL-PPO,55.0,456,baseline,63.172778321895734,39.772727272727266,23.400051049168468
5955584,TEL-PPO,55.0,456,baseline,63.172778321895734,39.772727272727266,23.400051049168468
5955584,TEL-PPO,55.0,456,baseline,63.172778321895734,39.772727272727266,23.400051049168468
5959680,TEL-PPO,55.0,456,baseline,63.34981770627205,39.772727272727266,23.577090433544782
5959680,TEL-PPO,55.0,456,baseline,63.34981770627205,39.772727272727266,23.577090433544782
5959680,TEL-PPO,55.0,456,baseline,63.34981770627205,39.772727272727266,23.577090433544782
5963776,TEL-PPO,55.0,456,baseline,63.07862285058951,39.772727272727266,23.305895577862245
5963776,TEL-PPO,55.0,456,baseline,63.07862285058951,39.772727272727266,23.305895577862245
5963776,TEL-PPO,55.0,456,baseline,63.07862285058951,39.772727272727266,23.305895577862245
5967872,TEL-PPO,55.0,456,baseline,63.28886512294413,39.772727272727266,23.516137850216865
5967872,TEL-PPO,55.0,456,baseline,63.28886512294413,39.772727272727266,23.516137850216865
5967872,TEL-PPO,55.0,456,baseline,63.28886512294413,39.772727272727266,23.516137850216865
5971968,TEL-PPO,55.0,456,baseline,62.953907260671286,39.772727272727266,23.18117998794402
5971968,TEL-PPO,55.0,456,baseline,62.953907260671286,39.772727272727266,23.18117998794402
5971968,TEL-PPO,55.0,456,baseline,62.953907260671286,39.772727272727266,23.18117998794402
5976064,TEL-PPO,55.0,456,baseline,63.48293063975869,39.772727272727266,23.710203367031426
5976064,TEL-PPO,55.0,456,baseline,63.48293063975869,39.772727272727266,23.710203367031426
5976064,TEL-PPO,55.0,456,baseline,63.48293063975869,39.772727272727266,23.710203367031426
5980160,TEL-PPO,55.0,456,baseline,63.460505692753856,39.772727272727266,23.68777842002659
5980160,TEL-PPO,55.0,456,baseline,63.460505692753856,39.772727272727266,23.68777842002659
5980160,TEL-PPO,55.0,456,baseline,63.460505692753856,39.772727272727266,23.68777842002659
5984256,TEL-PPO,55.0,456,baseline,63.58162827836351,39.772727272727266,23.808901005636244
5984256,TEL-PPO,55.0,456,baseline,63.58162827836351,39.772727272727266,23.808901005636244
5984256,TEL-PPO,55.0,456,baseline,63.58162827836351,39.772727272727266,23.808901005636244
5988352,TEL-PPO,55.0,456,baseline,63.14960821112619,39.772727272727266,23.376880938398926
5988352,TEL-PPO,55.0,456,baseline,63.14960821112619,39.772727272727266,23.376880938398926
5988352,TEL-PPO,55.0,456,baseline,63.14960821112619,39.772727272727266,23.376880938398926
5992448,TEL-PPO,55.0,456,baseline,63.35187613219023,39.772727272727266,23.57914885946296
5992448,TEL-PPO,55.0,456,baseline,63.35187613219023,39.772727272727266,23.57914885946296
5992448,TEL-PPO,55.0,456,baseline,63.35187613219023,39.772727272727266,23.57914885946296
5996544,TEL-PPO,55.0,456,baseline,63.07374037103726,39.772727272727266,23.301013098309994
5996544,TEL-PPO,55.0,456,baseline,63.07374037103726,39.772727272727266,23.301013098309994
